Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;Understanding;Reading_Information;Inclusion_Criteria;Withdraw_Keep_Info;Understand_dataprotection;understand_GDPR;Understanding_Not_Identifiable;Use_data_future_research;END QUESTIONNAIRE
1;1675189280926;31/01/2023 18:21:20;1675189280330;0;31/01/2023 18:21:20;74063;38;questionnaire-vlry;;26825493;ha5njnea;7966993;;live;;;mobile;Samsung SM-A325F;Android 12;Samsung Browser 19.0;360x800;360x663;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;7735
1;1675265670020;01/02/2023 15:34:30;1675265669889;0;01/02/2023 15:34:29;74063;38;questionnaire-vlry;;26852192;9jlvbu1q;7976418;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 109.0.1518.70;1920x1080;1873x969;Social_Task_Done;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;12926
1;1675342313225;02/02/2023 12:51:53;1675342312295;2;02/02/2023 14:51:52;74063;38;questionnaire-vlry;;26878743;19rjll7q;7984273;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x1024;1280x919;Social Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;44600
1;1675344036984;02/02/2023 13:20:36;1675344036035;2;02/02/2023 15:20:36;74063;38;questionnaire-vlry;;26879801;ct84b29h;7984772;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x1024;1280x919;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;15748
1;1675347095829;02/02/2023 14:11:35;1675347094841;2;02/02/2023 16:11:34;74063;38;questionnaire-vlry;;26881701;i5pcgt1u;7985331;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x1024;1280x919;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;19506
1;1675348856700;02/02/2023 14:40:56;1675348855745;2;02/02/2023 16:40:55;74063;38;questionnaire-vlry;;26883433;3v6upma2;7985744;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x1024;1280x919;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9360
1;1675361790367;02/02/2023 18:16:30;1675361790166;5.5;02/02/2023 23:46:30;74063;38;questionnaire-vlry;;26892699;xjq41ayk;7988229;;live;;;mobile;Apple iPhone;iOS 16.2;GSA 242.1.493995244;390x844;390x643;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;10884
1;1675401913505;03/02/2023 05:25:13;1675401912359;3;03/02/2023 08:25:12;74063;38;questionnaire-vlry;;26903044;odc87n80;7991011;;live;;;mobile;Samsung SM-G9350;Android 8.0.0;Opera 67.0.2254.64466;320x569;320x429;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;10688
1;1675452008859;03/02/2023 19:20:08;1675452008125;3;03/02/2023 22:20:08;74063;38;questionnaire-vlry;;26923612;jvgpw3o2;7996851;;live;;;mobile;Nokia C1;Android 9;Chrome 109.0.0.0;377x753;377x627;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;56344
1;1675453457080;03/02/2023 19:44:17;1675453455985;3;03/02/2023 22:44:15;74063;38;questionnaire-vlry;;26924079;jkmnqoqd;7996969;;live;;;mobile;Nokia C1;Android 9;Chrome 109.0.0.0;377x753;377x627;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9545
1;1675456272979;03/02/2023 20:31:12;1675456271587;3;03/02/2023 23:31:11;74063;38;questionnaire-vlry;;26924984;w87cvdx9;7997212;;live;;;mobile;undefined TECNO KG5j;Android 11;Opera 66.2.2254.64268;360x806;360x606;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;7422
1;1675480935827;04/02/2023 03:22:15;1675480724522;8;04/02/2023 11:18:44;74063;38;questionnaire-vlry;;26930876;tq08evym;7998905;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1920x1080;1920x969;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;11806
1;1675481719206;04/02/2023 03:35:19;1675481718816;8;04/02/2023 11:35:18;74063;38;questionnaire-vlry;;26930908;mydsuexj;7998922;;live;;;computer;Desktop or Laptop;Windows 8.1;Chrome 107.0.5304.88;1920x1080;1920x969;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;15481
1;1675483746727;04/02/2023 04:09:06;1675483745896;8;04/02/2023 12:09:05;74063;38;questionnaire-vlry;;26931071;pj4fsvdo;7998969;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1920x1080;1920x937;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;21975
1;1675487573677;04/02/2023 05:12:53;1675487574819;0;04/02/2023 05:12:54;74063;38;questionnaire-vlry;;26931250;55hfuvk9;7999028;;live;;;computer;Desktop or Laptop;Windows 8;Chrome 93.0.4577.63;1920x1080;1920x938;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;26909
1;1675487641979;04/02/2023 05:14:01;1675487641900;0;04/02/2023 05:14:01;74063;38;questionnaire-vlry;;26931255;w3mhwwn0;7999031;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 93.0.4577.82;1366x768;1349x617;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;160668
1;1675488162373;04/02/2023 05:22:42;1675488161396;5.5;04/02/2023 10:52:41;74063;38;questionnaire-vlry;;26931273;gpki7m4w;7999041;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1536x864;1536x722;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;14845
1;1675488445284;04/02/2023 05:27:25;1675488446362;8;04/02/2023 13:27:26;74063;38;questionnaire-vlry;;26931297;06b7aglf;7999047;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1536x864;1536x731;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;11982
1;1675488833976;04/02/2023 05:33:53;1675488833524;0;04/02/2023 05:33:53;74063;38;questionnaire-vlry;;26931345;8br76a23;7999058;;live;;;computer;Desktop or Laptop;Windows 8;Chrome 93.0.4577.63;1920x1080;782x861;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;47970
1;1675492168060;04/02/2023 06:29:28;1675492209989;0;04/02/2023 06:30:09;74063;38;questionnaire-vlry;;26931660;p9jc1vwy;7999131;;live;;;computer;Desktop or Laptop;Windows 7;Chrome 107.0.0.0;1920x1080;929x932;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;19568
1;1675494677410;04/02/2023 07:11:17;1675494670882;8;04/02/2023 15:11:10;74063;38;questionnaire-vlry;;26931787;yeblwykr;7999175;;live;;;computer;Desktop or Laptop;Windows 8.1;Chrome 108.0.5359.72;1366x768;1034x588;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;9734
1;1675496995809;04/02/2023 07:49:55;1675496962750;-5;04/02/2023 02:49:22;74063;38;questionnaire-vlry;;26931913;vdjec7p3;7999204;;live;;;computer;Desktop or Laptop;Windows 8;Chrome 107.0.5304.68;1920x1080;1920x969;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;24587
1;1675535044239;04/02/2023 18:24:04;1675535043442;3;04/02/2023 21:24:03;74063;38;questionnaire-vlry;;26942834;2bry0i1l;8001626;;live;;;mobile;undefined TECNO KG5j;Android 11;Opera 66.2.2254.64268;360x806;360x606;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;12952
1;1675537890467;04/02/2023 19:11:30;1675537889861;3;04/02/2023 22:11:29;74063;38;questionnaire-vlry;;26943498;aiunup09;8001839;;live;;;mobile;Nokia C1;Android 9;Chrome 109.0.0.0;377x753;377x627;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9177
1;1675667749028;06/02/2023 07:15:49;1675667746668;5.5;06/02/2023 12:45:46;74063;38;questionnaire-vlry;;26965145;sgyuq3o0;8007755;;live;;;computer;Desktop or Laptop;Linux x86_64;Chrome 109.0.0.0;360x800;980x1883;Social Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;1;1;1;1;1;1;1;1;7199
1;1675704181927;06/02/2023 17:23:01;1675704181543;0;06/02/2023 17:23:01;74063;38;questionnaire-vlry;;26989724;xloipa31;8016640;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1366x625;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;9068
1;1675704780105;06/02/2023 17:33:00;1675704780920;0;06/02/2023 17:33:00;74063;38;questionnaire-vlry;;26990010;ti4jc08k;8016646;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 109.0.1518.78;1536x864;1490x714;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;56427
1;1675704970754;06/02/2023 17:36:10;1675704971363;0;06/02/2023 17:36:11;74063;38;questionnaire-vlry;;26990151;tgjllqij;8016788;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x569;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;12738
1;1675718572173;06/02/2023 21:22:52;1675718572757;1;06/02/2023 22:22:52;74063;38;questionnaire-vlry;;26995195;tjho91s6;8018463;;live;;;mobile;undefined TECNO LC8;Android 10;Chrome 109.0.0.0;360x820;360x668;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;1;1;1;1;1;1;1;1;19046
1;1675719486687;06/02/2023 21:38:06;1675719461553;-8;06/02/2023 13:37:41;74063;38;questionnaire-vlry;;26995532;s048wa4a;8018561;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;2560x1440;1986x1163;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;8306
1;1675720681379;06/02/2023 21:58:01;1675720681162;0;06/02/2023 21:58:01;74063;38;questionnaire-vlry;;26996035;h35rvka2;8018690;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.1150.55;2356x1177;2356x1030;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;15954
1;1675720675264;06/02/2023 21:57:55;1675720675072;0;06/02/2023 21:57:55;74063;38;questionnaire-vlry;;26996037;aew8lsnm;8018646;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.2;Chrome 101.0.4951.64;2356x1177;2356x1030;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;22106
1;1675720680630;06/02/2023 21:58:00;1675720680441;0;06/02/2023 21:58:00;74063;38;questionnaire-vlry;;26996038;c79felbx;8018671;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.7113.93;2356x1177;2356x1030;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;16754
1;1675720677170;06/02/2023 21:57:57;1675720676968;0;06/02/2023 21:57:56;74063;38;questionnaire-vlry;;26996039;yl3rana8;8018682;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.6;Chrome 100.0.4896.127;2356x1177;2356x1030;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;20201
1;1675720671032;06/02/2023 21:57:51;1675720670641;0;06/02/2023 21:57:50;74063;38;questionnaire-vlry;;26996040;pyrvhpbe;8018673;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 100.0.4896.147;2356x1177;2356x1030;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;26507
1;1675720676709;06/02/2023 21:57:56;1675720676308;0;06/02/2023 21:57:56;74063;38;questionnaire-vlry;;26996041;35qkhxvu;8018685;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 99.0.4864.133;2356x1177;2356x1030;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;20868
1;1675720763337;06/02/2023 21:59:23;1675720763165;0;06/02/2023 21:59:23;74063;38;questionnaire-vlry;;26996042;byxuekly;8018689;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 100.0.4896.162;2356x1177;2356x1030;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;7357
1;1675720678841;06/02/2023 21:57:58;1675720678635;0;06/02/2023 21:57:58;74063;38;questionnaire-vlry;;26996043;rcdsso0i;8018679;;complete;;;computer;Desktop or Laptop;Windows NT 11.0;Chrome 99.0.4868.153;2356x1177;2356x1030;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;18538
1;1675720672780;06/02/2023 21:57:52;1675720672524;0;06/02/2023 21:57:52;74063;38;questionnaire-vlry;;26996044;skddemrs;8018692;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 100.0.4896.79;2356x1177;2356x1030;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;24660
1;1675720675886;06/02/2023 21:57:55;1675720675649;0;06/02/2023 21:57:55;74063;38;questionnaire-vlry;;26996046;lxnzj7jj;8018644;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.60;2356x1177;2356x1030;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;21560
1;1675720680365;06/02/2023 21:58:00;1675720680132;0;06/02/2023 21:58:00;74063;38;questionnaire-vlry;;26996047;p2hrofsq;8018659;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.6;Chrome 100.0.4896.75;2356x1177;2356x1030;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;17054
1;1675720678124;06/02/2023 21:57:58;1675720677763;0;06/02/2023 21:57:57;74063;38;questionnaire-vlry;;26996048;0nniavmm;8018640;;complete;;;computer;Desktop or Laptop;Mac OS 10.12.6;Chrome 101.0.4951.64;2356x1177;2356x1030;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;19357
1;1675720674203;06/02/2023 21:57:54;1675720673993;0;06/02/2023 21:57:53;74063;38;questionnaire-vlry;;26996049;65h86ox2;8018676;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4876.210;2356x1177;2356x1030;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;23223
1;1675720679513;06/02/2023 21:57:59;1675720679201;0;06/02/2023 21:57:59;74063;38;questionnaire-vlry;;26996050;ftgwjdkr;8018627;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 103.0.9999.0;2356x1177;2356x1030;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;18038
1;1675720678597;06/02/2023 21:57:58;1675720677875;0;06/02/2023 21:57:57;74063;38;questionnaire-vlry;;26996051;fz50m487;8018657;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4859.117;2356x1177;2356x1030;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;19341
1;1675720677217;06/02/2023 21:57:57;1675720676844;0;06/02/2023 21:57:56;74063;38;questionnaire-vlry;;26996052;ixx2tje9;8018662;;complete;;;computer;Desktop or Laptop;Mac OS 10.14.6;Chrome 101.0.4951.54;2356x1177;2356x1030;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;20347
1;1675720679690;06/02/2023 21:57:59;1675720679386;0;06/02/2023 21:57:59;74063;38;questionnaire-vlry;;26996053;718nx7rq;8018633;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Chrome 102.0.5005.40;2356x1177;2356x1030;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;17698
1;1675720677351;06/02/2023 21:57:57;1675720676772;0;06/02/2023 21:57:56;74063;38;questionnaire-vlry;;26996054;zpn44oxu;8018623;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 103.0.0.0;2356x1177;2356x1030;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;20326
1;1675720681324;06/02/2023 21:58:01;1675720681129;0;06/02/2023 21:58:01;74063;38;questionnaire-vlry;;26996055;iah6e6mx;8018642;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 100.0.4896.127;2356x1177;2356x1030;Social_Task_Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;16092
1;1675720675251;06/02/2023 21:57:55;1675720675068;0;06/02/2023 21:57:55;74063;38;questionnaire-vlry;;26996056;ca7gccp1;8018632;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.41;2356x1177;2356x1030;Space Task Done;;;Consent;4;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;22113
1;1675723678300;06/02/2023 22:47:58;1675723653181;-8;06/02/2023 14:47:33;74063;38;questionnaire-vlry;;26997465;1l606j6q;8018993;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;2560x1440;2560x1297;Social_Task_Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;12138
1;1675783341827;07/02/2023 15:22:21;1675783341428;3;07/02/2023 18:22:21;74063;38;questionnaire-vlry;;27017480;geitbe21;8025613;;live;;;mobile;OPPO CPH2349;Android 11;Chrome 94.0.4606.85;360x800;360x620;CEQ_done_no_cannabis;;;Consent;4;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;7281
1;1675809041052;07/02/2023 22:30:41;1675809039784;1;07/02/2023 23:30:39;74063;38;questionnaire-vlry;;27029592;qw8bhpbs;8030529;;live;;;mobile;undefined Infinix X572;Android 7.0;Chrome 108.0.0.0;412x732;412x652;CEQ__cannabis_user_done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;1;1;1;1;1;1;1;1;11663
1;1675850697825;08/02/2023 10:04:57;1675850697704;0;08/02/2023 10:04:57;74063;38;questionnaire-vlry;;27037794;d73u2ov5;8034525;;complete;;;mobile;Apple iPhone;iOS 16.1.1;Mobile Safari 16.1;375x812;724x325;Space Task Done;;;Consent;4;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1;1;1;1;1;1;1;1;15163
